Circle #	Center X	Center Y	Center X (µm)	Center Y (µm)	Radius	Radius (µm)	
3192	1385,00	2498,00	651,76	-763,76	9,00	4,24	
3193	1257,00	2503,00	591,53	-766,12	5,00	2,35	
3194	1420,00	2501,00	668,24	-765,18	7,00	3,29	
3195	487,00	2499,00	229,18	-764,24	5,00	2,35	
3196	171,00	2500,00	80,47	-764,71	12,00	5,65	
3197	1101,00	2501,00	518,12	-765,18	10,00	4,71	
3198	1171,00	2501,00	551,06	-765,18	5,00	2,35	
3199	1212,00	2502,00	570,35	-765,65	18,00	8,47	
3200	95,00	2503,00	44,71	-766,12	10,00	4,71	
3201	1446,00	2503,00	680,47	-766,12	8,00	3,76	
3202	1557,00	2506,00	732,71	-767,53	7,00	3,29	
3203	491,00	2507,00	231,06	-768,00	5,00	2,35	
3204	515,00	2508,00	242,35	-768,47	5,00	2,35	
3205	1148,00	2509,00	540,24	-768,94	8,00	3,76	
3206	1284,00	2508,00	604,24	-768,47	12,00	5,65	
3207	1137,00	2511,00	535,06	-769,88	8,00	3,76	
3208	917,00	2513,00	431,53	-770,82	6,00	2,82	
3209	568,00	2512,00	267,29	-770,35	5,00	2,35	
3210	798,00	2516,00	375,53	-772,24	7,00	3,29	
3211	1060,00	2513,00	498,82	-770,82	5,00	2,35	
3212	439,00	2521,00	206,59	-774,59	20,00	9,41	
3213	1104,00	2515,00	519,53	-771,76	10,00	4,71	
3214	581,00	2516,00	273,41	-772,24	5,00	2,35	
3215	1035,00	2520,00	487,06	-774,12	10,00	4,71	
3216	1005,00	2518,00	472,94	-773,18	5,00	2,35	
3217	1018,00	2519,00	479,06	-773,65	5,00	2,35	
3218	246,00	2521,00	115,76	-774,59	5,00	2,35	
3219	594,00	2524,00	279,53	-776,00	7,00	3,29	
3220	374,00	2522,00	176,00	-775,06	5,00	2,35	
3221	1154,00	2522,00	543,06	-775,06	6,00	2,82	
3222	247,00	2524,00	116,24	-776,00	5,00	2,35	
3223	906,00	2524,00	426,35	-776,00	5,00	2,35	
3224	534,00	2525,00	251,29	-776,47	8,00	3,76	
3225	1098,00	2526,00	516,71	-776,94	5,00	2,35	
3226	1364,00	2527,00	641,88	-777,41	7,00	3,29	
3227	1411,00	2526,00	664,00	-776,94	8,00	3,76	
3228	1348,00	2529,00	634,35	-778,35	5,00	2,35	
3229	1007,00	2532,00	473,88	-779,76	6,00	2,82	
3230	556,00	2532,00	261,65	-779,76	10,00	4,71	
3231	1140,00	2533,00	536,47	-780,24	5,00	2,35	
3232	1051,00	2534,00	494,59	-780,71	6,00	2,82	
3233	1100,00	2534,00	517,65	-780,71	6,00	2,82	
3234	1212,00	2535,00	570,35	-781,18	7,00	3,29	
3235	1108,00	2536,00	521,41	-781,65	5,00	2,35	
3236	1167,00	2538,00	549,18	-782,59	13,00	6,12	
3237	972,00	2539,00	457,41	-783,06	7,00	3,29	
3238	1428,00	2539,00	672,00	-783,06	7,00	3,29	
3239	1093,00	2541,00	514,35	-784,00	8,00	3,76	
3240	1446,00	2541,00	680,47	-784,00	7,00	3,29	
3241	156,00	2541,00	73,41	-784,00	5,00	2,35	
3242	1139,00	2541,00	536,00	-784,00	6,00	2,82	
3243	1386,00	2542,00	652,24	-784,47	9,00	4,24	
3244	1226,00	2546,00	576,94	-786,35	5,00	2,35	
3245	1435,00	2543,00	675,29	-784,94	6,00	2,82	
3246	122,00	2544,00	57,41	-785,41	7,00	3,29	
3247	266,00	2544,00	125,18	-785,41	17,00	8,00	
3248	1336,00	2547,00	628,71	-786,82	5,00	2,35	
3249	497,00	2546,00	233,88	-786,35	14,00	6,59	
3250	1063,00	2546,00	500,24	-786,35	8,00	3,76	
3251	1398,00	2547,00	657,88	-786,82	5,00	2,35	
3252	101,00	2550,00	47,53	-788,24	7,00	3,29	
3253	232,00	2549,00	109,18	-787,76	10,00	4,71	
3254	582,00	2552,00	273,88	-789,18	5,00	2,35	
3255	1201,00	2550,00	565,18	-788,24	5,00	2,35	
3256	1370,00	2552,00	644,71	-789,18	9,00	4,24	
3257	1014,00	2553,00	477,18	-789,65	5,00	2,35	
3258	1022,00	2553,00	480,94	-789,65	5,00	2,35	
3259	1011,00	2554,00	475,76	-790,12	5,00	2,35	
3260	1019,00	2554,00	479,53	-790,12	5,00	2,35	
3261	1113,00	2554,00	523,76	-790,12	5,00	2,35	
3262	437,00	2555,00	205,65	-790,59	8,00	3,76	
3263	462,00	2555,00	217,41	-790,59	7,00	3,29	
3264	1242,00	2555,00	584,47	-790,59	5,00	2,35	
3265	170,00	2556,00	80,00	-791,06	7,00	3,29	
3266	280,00	2556,00	131,76	-791,06	15,00	7,06	
3267	1234,00	2556,00	580,71	-791,06	5,00	2,35	
3268	1446,00	2556,00	680,47	-791,06	6,00	2,82	
3269	1296,00	2557,00	609,88	-791,53	5,00	2,35	
3270	469,00	2558,00	220,71	-792,00	7,00	3,29	
3271	1345,00	2562,00	632,94	-793,88	8,00	3,76	
3272	596,00	2562,00	280,47	-793,88	6,00	2,82	
3273	1408,00	2562,00	662,59	-793,88	9,00	4,24	
3274	583,00	2564,00	274,35	-794,82	5,00	2,35	
3275	1223,00	2564,00	575,53	-794,82	9,00	4,24	
3276	290,00	2566,00	136,47	-795,76	13,00	6,12	
3277	1437,00	2566,00	676,24	-795,76	6,00	2,82	
3278	155,00	2567,00	72,94	-796,24	12,00	5,65	
3279	291,00	2568,00	136,94	-796,71	13,00	6,12	
3280	432,00	2571,00	203,29	-798,12	10,00	4,71	
3281	997,00	2569,00	469,18	-797,18	6,00	2,82	
3282	1163,00	2571,00	547,29	-798,12	9,00	4,24	
3283	194,00	2570,00	91,29	-797,65	6,00	2,82	
3284	592,00	2570,00	278,59	-797,65	5,00	2,35	
3285	1303,00	2573,00	613,18	-799,06	10,00	4,71	
3286	1103,00	2576,00	519,06	-800,47	8,00	3,76	
3287	125,00	2574,00	58,82	-799,53	5,00	2,35	
3288	1090,00	2574,00	512,94	-799,53	7,00	3,29	
3289	994,00	2575,00	467,76	-800,00	8,00	3,76	
3290	1264,00	2575,00	594,82	-800,00	10,00	4,71	
3291	1377,00	2575,00	648,00	-800,00	5,00	2,35	
3292	981,00	2577,00	461,65	-800,94	6,00	2,82	
3293	1172,00	2576,00	551,53	-800,47	9,00	4,24	
3294	1075,00	2577,00	505,88	-800,94	6,00	2,82	
3295	177,00	2578,00	83,29	-801,41	5,00	2,35	
3296	306,00	2578,00	144,00	-801,41	7,00	3,29	
3297	337,00	2578,00	158,59	-801,41	5,00	2,35	
3298	1206,00	2578,00	567,53	-801,41	6,00	2,82	
3299	1079,00	2579,00	507,76	-801,88	6,00	2,82	
3300	310,00	2583,00	145,88	-803,76	7,00	3,29	
3301	1118,00	2581,00	526,12	-802,82	7,00	3,29	
3302	1018,00	2582,00	479,06	-803,29	5,00	2,35	
3303	1185,00	2582,00	557,65	-803,29	8,00	3,76	
3304	135,00	2585,00	63,53	-804,71	5,00	2,35	
3305	1405,00	2583,00	661,18	-803,76	5,00	2,35	
3306	233,00	2584,00	109,65	-804,24	6,00	2,82	
3307	1133,00	2584,00	533,18	-804,24	9,00	4,24	
3308	1002,00	2586,00	471,53	-805,18	12,00	5,65	
3309	1248,00	2586,00	587,29	-805,18	5,00	2,35	
3310	397,00	2587,00	186,82	-805,65	6,00	2,82	
3311	1187,00	2588,00	558,59	-806,12	8,00	3,76	
3312	1204,00	2587,00	566,59	-805,65	7,00	3,29	
3313	1067,00	2590,00	502,12	-807,06	5,00	2,35	
3314	294,00	2590,00	138,35	-807,06	8,00	3,76	
3315	522,00	2590,00	245,65	-807,06	8,00	3,76	
3316	538,00	2591,00	253,18	-807,53	8,00	3,76	
3317	1029,00	2595,00	484,24	-809,41	8,00	3,76	
3318	1377,00	2591,00	648,00	-807,53	12,00	5,65	
3319	1332,00	2593,00	626,82	-808,47	7,00	3,29	
3320	973,00	2594,00	457,88	-808,94	5,00	2,35	
3321	174,00	2596,00	81,88	-809,88	5,00	2,35	
3322	1346,00	2598,00	633,41	-810,82	6,00	2,82	
3323	948,00	2597,00	446,12	-810,35	12,00	5,65	
3324	332,00	2597,00	156,24	-810,35	8,00	3,76	
3325	433,00	2596,00	203,76	-809,88	5,00	2,35	
3326	1272,00	2598,00	598,59	-810,82	16,00	7,53	
3327	1423,00	2597,00	669,65	-810,35	11,00	5,18	
3328	209,00	2597,00	98,35	-810,35	6,00	2,82	
3329	353,00	2597,00	166,12	-810,35	5,00	2,35	
3330	989,00	2597,00	465,41	-810,35	5,00	2,35	
3331	1007,00	2597,00	473,88	-810,35	7,00	3,29	
3332	201,00	2599,00	94,59	-811,29	7,00	3,29	
3333	295,00	2600,00	138,82	-811,76	7,00	3,29	
3334	1219,00	2602,00	573,65	-812,71	6,00	2,82	
3335	1081,00	2606,00	508,71	-814,59	9,00	4,24	
3336	1130,00	2605,00	531,76	-814,12	5,00	2,35	
3337	259,00	2606,00	121,88	-814,59	6,00	2,82	
3338	1243,00	2607,00	584,94	-815,06	7,00	3,29	
3339	435,00	2608,00	204,71	-815,53	10,00	4,71	
3340	918,00	2607,00	432,00	-815,06	6,00	2,82	
3341	1032,00	2608,00	485,65	-815,53	8,00	3,76	
3342	955,00	2610,00	449,41	-816,47	13,00	6,12	
3343	1111,00	2610,00	522,82	-816,47	6,00	2,82	
3344	1176,00	2610,00	553,41	-816,47	9,00	4,24	
3345	1354,00	2610,00	637,18	-816,47	7,00	3,29	
3346	1221,00	2612,00	574,59	-817,41	7,00	3,29	
3347	305,00	2612,00	143,53	-817,41	5,00	2,35	
3348	1421,00	2614,00	668,71	-818,35	8,00	3,76	
3349	347,00	2613,00	163,29	-817,88	5,00	2,35	
3350	1152,00	2613,00	542,12	-817,88	5,00	2,35	
3351	1327,00	2614,00	624,47	-818,35	5,00	2,35	
3352	1447,00	2613,00	680,94	-817,88	7,00	3,29	
3353	1315,00	2616,00	618,82	-819,29	5,00	2,35	
3354	1437,00	2616,00	676,24	-819,29	5,00	2,35	
3355	162,00	2618,00	76,24	-820,24	5,00	2,35	
3356	931,00	2620,00	438,12	-821,18	5,00	2,35	
3357	1021,00	2620,00	480,47	-821,18	7,00	3,29	
3358	288,00	2621,00	135,53	-821,65	5,00	2,35	
3359	1000,00	2621,00	470,59	-821,65	8,00	3,76	
3360	1070,00	2621,00	503,53	-821,65	9,00	4,24	
3361	160,00	2625,00	75,29	-823,53	5,00	2,35	
3362	1404,00	2625,00	660,71	-823,53	7,00	3,29	
3363	1390,00	2625,00	654,12	-823,53	7,00	3,29	
3364	139,00	2627,00	65,41	-824,47	8,00	3,76	
3365	1391,00	2627,00	654,59	-824,47	7,00	3,29	
3366	1171,00	2631,00	551,06	-826,35	5,00	2,35	
3367	391,00	2630,00	184,00	-825,88	9,00	4,24	
3368	1201,00	2631,00	565,18	-826,35	7,00	3,29	
3369	1306,00	2630,00	614,59	-825,88	10,00	4,71	
3370	1222,00	2631,00	575,06	-826,35	5,00	2,35	
3371	229,00	2632,00	107,76	-826,82	7,00	3,29	
3372	272,00	2633,00	128,00	-827,29	12,00	5,65	
3373	1266,00	2632,00	595,76	-826,82	7,00	3,29	
3374	1125,00	2633,00	529,41	-827,29	7,00	3,29	
3375	1156,00	2634,00	544,00	-827,76	9,00	4,24	
3376	903,00	2635,00	424,94	-828,24	5,00	2,35	
3377	1367,00	2634,00	643,29	-827,76	7,00	3,29	
3378	198,00	2636,00	93,18	-828,71	8,00	3,76	
3379	1323,00	2636,00	622,59	-828,71	10,00	4,71	
3380	322,00	2639,00	151,53	-830,12	10,00	4,71	
3381	1104,00	2638,00	519,53	-829,65	5,00	2,35	
3382	919,00	2639,00	432,47	-830,12	5,00	2,35	
3383	685,00	2641,00	322,35	-831,06	19,00	8,94	
3384	1060,00	2642,00	498,82	-831,53	5,00	2,35	
3385	890,00	2643,00	418,82	-832,00	6,00	2,82	
3386	1116,00	2643,00	525,18	-832,00	9,00	4,24	
3387	712,00	2646,00	335,06	-833,41	5,00	2,35	
3388	1203,00	2645,00	566,12	-832,94	10,00	4,71	
3389	1033,00	2646,00	486,12	-833,41	11,00	5,18	
3390	1138,00	2646,00	535,53	-833,41	5,00	2,35	
3391	1206,00	2648,00	567,53	-834,35	10,00	4,71	
3392	1227,00	2651,00	577,41	-835,76	5,00	2,35	
3393	1406,00	2648,00	661,65	-834,35	10,00	4,71	
3394	1119,00	2654,00	526,59	-837,18	8,00	3,76	
3395	349,00	2654,00	164,24	-837,18	8,00	3,76	
3396	965,00	2652,00	454,12	-836,24	13,00	6,12	
3397	148,00	2653,00	69,65	-836,71	7,00	3,29	
3398	1070,00	2655,00	503,53	-837,65	5,00	2,35	
3399	1242,00	2654,00	584,47	-837,18	8,00	3,76	
3400	1257,00	2656,00	591,53	-838,12	8,00	3,76	
3401	141,00	2656,00	66,35	-838,12	6,00	2,82	
3402	1229,00	2657,00	578,35	-838,59	5,00	2,35	
3403	1374,00	2657,00	646,59	-838,59	6,00	2,82	
3404	168,00	2658,00	79,06	-839,06	9,00	4,24	
3405	129,00	2659,00	60,71	-839,53	5,00	2,35	
3406	321,00	2659,00	151,06	-839,53	7,00	3,29	
3407	1107,00	2660,00	520,94	-840,00	7,00	3,29	
3408	358,00	2660,00	168,47	-840,00	8,00	3,76	
3409	1210,00	2660,00	569,41	-840,00	8,00	3,76	
3410	1345,00	2661,00	632,94	-840,47	19,00	8,94	
3411	328,00	2662,00	154,35	-840,94	6,00	2,82	
3412	789,00	2663,00	371,29	-841,41	8,00	3,76	
3413	963,00	2663,00	453,18	-841,41	12,00	5,65	
3414	1220,00	2663,00	574,12	-841,41	5,00	2,35	
3415	388,00	2665,00	182,59	-842,35	16,00	7,53	
3416	1150,00	2666,00	541,18	-842,82	7,00	3,29	
3417	1084,00	2667,00	510,12	-843,29	9,00	4,24	
3418	904,00	2668,00	425,41	-843,76	10,00	4,71	
3419	313,00	2672,00	147,29	-845,65	8,00	3,76	
3420	259,00	2670,00	121,88	-844,71	8,00	3,76	
3421	1191,00	2670,00	560,47	-844,71	8,00	3,76	
3422	899,00	2671,00	423,06	-845,18	10,00	4,71	
3423	129,00	2672,00	60,71	-845,65	8,00	3,76	
3424	125,00	2676,00	58,82	-847,53	8,00	3,76	
3425	253,00	2675,00	119,06	-847,06	8,00	3,76	
3426	1384,00	2676,00	651,29	-847,53	5,00	2,35	
3427	218,00	2678,00	102,59	-848,47	6,00	2,82	
3428	231,00	2678,00	108,71	-848,47	8,00	3,76	
3429	1198,00	2678,00	563,76	-848,47	6,00	2,82	
3430	114,00	2680,00	53,65	-849,41	5,00	2,35	
3431	892,00	2688,00	419,76	-853,18	10,00	4,71	
3432	1455,00	2688,00	684,71	-853,18	14,00	6,59	
3433	150,00	2692,00	70,59	-855,06	9,00	4,24	
3434	1266,00	2690,00	595,76	-854,12	18,00	8,47	
3435	1294,00	2689,00	608,94	-853,65	9,00	4,24	
3436	1273,00	2693,00	599,06	-855,53	17,00	8,00	
3437	1275,00	2694,00	600,00	-856,00	17,00	8,00	
3438	1250,00	2695,00	588,24	-856,47	15,00	7,06	
3439	1277,00	2695,00	600,94	-856,47	17,00	8,00	
3440	1304,00	2695,00	613,65	-856,47	6,00	2,82	
3441	1432,00	2696,00	673,88	-856,94	22,00	10,35	
3442	894,00	2696,00	420,71	-856,94	10,00	4,71	
3443	1321,00	2697,00	621,65	-857,41	7,00	3,29	
3444	1138,00	2699,00	535,53	-858,35	5,00	2,35	
3445	906,00	2701,00	426,35	-859,29	5,00	2,35	
3446	1463,00	2702,00	688,47	-859,76	5,00	2,35	
3447	285,00	2703,00	134,12	-860,24	5,00	2,35	
3448	1197,00	2703,00	563,29	-860,24	7,00	3,29	
3449	1154,00	2704,00	543,06	-860,71	13,00	6,12	
3450	941,00	2706,00	442,82	-861,65	24,00	11,29	
3451	1335,00	2707,00	628,24	-862,12	6,00	2,82	
3452	1467,00	2707,00	690,35	-862,12	6,00	2,82	
3453	889,00	2714,00	418,35	-865,41	5,00	2,35	
3454	200,00	2713,00	94,12	-864,94	20,00	9,41	
3455	937,00	2715,00	440,94	-865,88	26,00	12,24	
3456	261,00	2714,00	122,82	-865,41	17,00	8,00	
3457	1297,00	2715,00	610,35	-865,88	5,00	2,35	
3458	163,00	2716,00	76,71	-866,35	7,00	3,29	
3459	1322,00	2717,00	622,12	-866,82	5,00	2,35	
3460	1359,00	2716,00	639,53	-866,35	10,00	4,71	
3461	294,00	2717,00	138,35	-866,82	5,00	2,35	
3462	1345,00	2717,00	632,94	-866,82	10,00	4,71	
3463	214,00	2718,00	100,71	-867,29	18,00	8,47	
3464	229,00	2719,00	107,76	-867,76	18,00	8,47	
3465	1013,00	2720,00	476,71	-868,24	7,00	3,29	
3466	123,00	2725,00	57,88	-870,59	5,00	2,35	
3467	1181,00	2725,00	555,76	-870,59	5,00	2,35	
3468	245,00	2727,00	115,29	-871,53	22,00	10,35	
3469	972,00	2728,00	457,41	-872,00	5,00	2,35	
3470	973,00	2733,00	457,88	-874,35	5,00	2,35	
3471	1321,00	2731,00	621,65	-873,41	8,00	3,76	
3472	101,00	2732,00	47,53	-873,88	6,00	2,82	
3473	1170,00	2738,00	550,59	-876,71	14,00	6,59	
3474	1544,00	2740,00	726,59	-877,65	7,00	3,29	
3475	1003,00	2740,00	472,00	-877,65	5,00	2,35	
3476	1164,00	2740,00	547,76	-877,65	15,00	7,06	
3477	1187,00	2742,00	558,59	-878,59	9,00	4,24	
3478	895,00	2742,00	421,18	-878,59	6,00	2,82	
3479	176,00	2747,00	82,82	-880,94	7,00	3,29	
3480	1310,00	2750,00	616,47	-882,35	6,00	2,82	
3481	715,00	2759,00	336,47	-886,59	5,00	2,35	

